direccion,latitud,longitud
"Av. Primavera 1662, Lima",-12.016802,-77.174871
"Jr. de la Union 1474, Lima",-12.096879,-77.107658
"Av. Alfonso Ugarte 1080, Lima",-12.229226,-76.94373
"Av. Arequipa 2964, Lima",-12.005322,-76.942655
"Av. Universitaria 1197, Lima",-11.912994,-77.046346
"Av. Tacna 1994, Lima",-11.83359,-77.013553
"Av. Aviacion 2227, Lima",-12.084151,-76.913187
"Av. Benavides 2824, Lima",-11.893313,-77.08133
"Av. Alfonso Ugarte 1833, Lima",-11.910759,-76.8
"Av. La Marina 1368, Lima",-12.126124,-76.892279
"Av. Larco 420, Lima",-12.136472,-77.023107
"Av. La Marina 82, Lima",-12.097513,-77.146488
"Av. Benavides 2107, Lima",-11.938293,-76.924659
"Av. Benavides 2217, Lima",-12.05064,-77.163901
"Av. Primavera 131, Lima",-12.209762,-77.074909
"Av. Alfonso Ugarte 2337, Lima",-12.000048,-76.963638
"Av. Larco 2683, Lima",-12.060084,-77.08459
"Jr. de la Union 353, Lima",-12.007205,-77.154205
"Av. Angamos 2493, Lima",-12.278586,-77.010308
"Av. Tacna 2156, Lima",-11.918413,-77.133384
"Av. Aviacion 2406, Lima",-12.055773,-77.067248
"Av. La Marina 1999, Lima",-11.83603,-76.8
"Av. Brasil 2467, Lima",-11.974124,-76.8
"Av. Benavides 2167, Lima",-12.136946,-77.026294
"Jr. Junin 1043, Lima",-12.189975,-76.922016
"Av. Aviacion 1057, Lima",-11.918067,-77.108689
"Av. Salaverry 2601, Lima",-12.144677,-76.808567
"Av. Republica de Panama 2758, Lima",-12.253495,-76.836741
"Jr. de la Union 1727, Lima",-12.149933,-76.815218
"Av. San Martin 2686, Lima",-12.13635,-77.052626
"Av. La Marina 1205, Lima",-11.821626,-76.955235
"Av. San Martin 2161, Lima",-11.815331,-76.906285
"Av. La Marina 1686, Lima",-12.093582,-76.876455
"Av. Javier Prado 859, Lima",-12.198089,-77.107151
"Av. Salaverry 1322, Lima",-12.081954,-76.83183
"Jr. de la Union 368, Lima",-11.832936,-76.935701
"Av. Petit Thouars 2340, Lima",-12.168878,-77.060639
"Av. Arenales 964, Lima",-12.053258,-76.932611
"Av. Tacna 2931, Lima",-11.813014,-77.032531
"Av. Benavides 843, Lima",-11.812393,-76.850365
"Av. Tacna 2728, Lima",-12.284618,-76.843391
"Av. San Martin 2949, Lima",-12.210027,-76.957046
"Av. Salaverry 1678, Lima",-11.944288,-77.007797
"Av. Alfonso Ugarte 832, Lima",-12.239726,-76.895932
"Jr. Junin 2119, Lima",-12.028883,-76.857928
"Av. Republica de Panama 2871, Lima",-11.940797,-77.027989
"Jr. Camana 2978, Lima",-11.827662,-77.062705
"Av. Benavides 2677, Lima",-12.083104,-76.916406
"Jr. Camana 1303, Lima",-12.015324,-76.931993
"Av. Salaverry 354, Lima",-12.169257,-76.973391
"Av. Tacna 64, Lima",-12.134667,-77.177121
"Av. Brasil 1416, Lima",-11.87768,-76.913586
"Av. Aviacion 2991, Lima",-11.911867,-77.013195
"Av. Larco 2059, Lima",-11.926525,-77.141682
"Jr. Junin 926, Lima",-12.036676,-76.891593
"Av. Brasil 977, Lima",-12.122284,-76.8
"Av. Larco 756, Lima",-12.048689,-76.82537
"Av. Salaverry 1606, Lima",-11.965851,-77.147676
"Av. Arenales 998, Lima",-12.117494,-76.823273
"Av. Javier Prado 1023, Lima",-11.976273,-76.832822
"Av. Benavides 2748, Lima",-12.142191,-76.96911
"Av. Alfonso Ugarte 2715, Lima",-12.047785,-77.109967
"Av. Arequipa 597, Lima",-11.993562,-77.109835
"Av. Larco 2472, Lima",-11.908845,-76.902836
"Av. Universitaria 2871, Lima",-12.178446,-77.042978
"Av. Angamos 1311, Lima",-11.843754,-77.017696
"Jr. Camana 1226, Lima",-11.929117,-77.146259
"Av. Aviacion 2288, Lima",-12.075747,-76.972447
"Av. Arenales 1420, Lima",-12.251008,-76.906008
"Av. Larco 891, Lima",-12.061497,-76.973735
"Av. Republica de Panama 183, Lima",-11.904611,-76.904693
"Jr. Camana 2294, Lima",-12.03641,-76.800898
"Av. Angamos 2725, Lima",-11.881228,-76.811363
"Av. Salaverry 1672, Lima",-12.289598,-77.013383
"Av. Salaverry 1278, Lima",-12.267435,-77.083002
"Av. Tacna 2854, Lima",-12.044795,-77.025734
"Av. Alfonso Ugarte 123, Lima",-12.115644,-77.142857
"Av. Republica de Panama 319, Lima",-12.118116,-77.05835
"Av. Salaverry 577, Lima",-12.173016,-77.022183
"Jr. Junin 1722, Lima",-12.157138,-77.01795
"Av. San Martin 2287, Lima",-12.009828,-76.823947
"Av. Republica de Panama 820, Lima",-12.223028,-77.008453
"Av. Alfonso Ugarte 2293, Lima",-11.955254,-77.176322
"Av. Petit Thouars 2704, Lima",-11.929426,-76.883157
"Av. San Martin 1536, Lima",-12.070772,-76.804484
"Av. Salaverry 506, Lima",-12.228237,-77.120364
"Av. Arequipa 755, Lima",-11.89994,-76.8
"Av. Tacna 210, Lima",-12.249308,-77.156761
"Av. Alfonso Ugarte 48, Lima",-12.203949,-76.842951
"Av. Brasil 738, Lima",-11.952878,-76.8
"Av. San Martin 2802, Lima",-11.927211,-77.131439
"Av. Salaverry 1573, Lima",-12.07641,-76.959744
"Av. Benavides 258, Lima",-12.113648,-77.106814
"Jr. Camana 980, Lima",-11.85731,-76.8
"Av. Universitaria 151, Lima",-11.803575,-76.935864
"Av. Universitaria 1036, Lima",-11.886143,-77.075075
"Av. La Marina 1524, Lima",-12.045599,-77.185297
"Av. Republica de Panama 2663, Lima",-12.074001,-76.993962
"Av. Brasil 1376, Lima",-12.285372,-76.8
"Av. Arequipa 1945, Lima",-12.222031,-76.8
"Jr. Camana 61, Lima",-11.833484,-77.015254
"Av. Salaverry 1304, Lima",-12.194179,-76.835665
"Av. Javier Prado 2168, Lima",-11.97968,-76.831882
"Jr. Camana 1426, Lima",-11.815959,-77.125492
"Av. Alfonso Ugarte 1364, Lima",-12.026245,-77.005346
"Av. Brasil 154, Lima",-12.010285,-76.904317
"Av. Tacna 2994, Lima",-12.14142,-77.150221
"Av. Angamos 575, Lima",-11.947507,-76.900596
"Av. Arenales 2486, Lima",-12.113329,-76.829091
"Jr. Junin 175, Lima",-11.963405,-76.8
"Av. La Marina 2782, Lima",-11.922544,-76.8
"Av. Aviacion 1089, Lima",-12.117101,-76.940392
"Av. Angamos 2536, Lima",-11.977465,-77.095875
"Av. Arequipa 256, Lima",-12.253746,-76.811259
"Av. Larco 922, Lima",-11.93417,-76.8
"Av. Arenales 91, Lima",-12.135688,-77.145421
"Av. Aviacion 1603, Lima",-12.230097,-77.141811
"Av. Salaverry 2286, Lima",-12.233896,-76.922381
"Av. La Marina 786, Lima",-12.119847,-76.8
"Av. San Martin 1545, Lima",-12.128074,-77.016971
"Av. Angamos 246, Lima",-12.183167,-76.8
"Av. Republica de Panama 858, Lima",-12.199713,-76.92838
"Av. Alfonso Ugarte 1820, Lima",-11.899517,-77.057765
"Av. La Marina 2351, Lima",-12.277252,-77.13361
"Jr. de la Union 38, Lima",-12.039541,-76.891464
"Av. Petit Thouars 507, Lima",-11.883017,-76.837425
"Av. Aviacion 1359, Lima",-11.848268,-77.138099
"Av. Arenales 1412, Lima",-12.031067,-76.896755
"Av. San Martin 1337, Lima",-11.852967,-76.915845
"Av. Salaverry 2758, Lima",-11.827323,-76.818107
"Av. Brasil 2867, Lima",-11.895644,-77.067229
"Av. Arenales 755, Lima",-11.826886,-76.8
"Av. Universitaria 1816, Lima",-12.258371,-77.082829
"Av. Arequipa 188, Lima",-11.991767,-77.072978
"Jr. de la Union 267, Lima",-11.949608,-77.182641
"Av. Universitaria 2451, Lima",-12.277709,-76.8
"Av. Benavides 207, Lima",-12.257114,-76.905161
"Av. Primavera 749, Lima",-11.981733,-76.94312
"Av. Alfonso Ugarte 2090, Lima",-12.115678,-77.039342
"Av. Universitaria 788, Lima",-12.291404,-77.062827
"Jr. Camana 103, Lima",-11.994347,-77.170204
"Av. Salaverry 2798, Lima",-12.080264,-76.964949
"Av. Brasil 1726, Lima",-11.928144,-76.8
"Av. Primavera 1985, Lima",-11.802381,-76.860696
"Av. Universitaria 1827, Lima",-12.232861,-76.943682
"Jr. Junin 2403, Lima",-12.254064,-76.823018
"Av. San Martin 1528, Lima",-12.194108,-77.1482
"Av. Primavera 867, Lima",-12.104577,-77.012214
"Av. Primavera 1128, Lima",-11.841245,-76.826856
"Av. Angamos 1017, Lima",-11.862606,-77.078837
"Av. Larco 586, Lima",-12.203505,-76.961825
"Av. Universitaria 782, Lima",-11.849091,-76.873471
"Jr. Camana 601, Lima",-12.18483,-76.8
"Jr. Camana 1448, Lima",-11.913768,-77.148166
"Av. Arequipa 1125, Lima",-11.843996,-76.917118
"Av. La Marina 138, Lima",-12.131924,-76.957989
"Av. Arequipa 514, Lima",-12.052855,-76.812415
"Av. Alfonso Ugarte 770, Lima",-12.141862,-77.170706
"Av. Alfonso Ugarte 2293, Lima",-11.989439,-77.09909
"Av. Petit Thouars 1420, Lima",-12.116646,-76.889052
"Jr. Junin 1967, Lima",-12.096291,-76.8
"Av. Javier Prado 1972, Lima",-12.130131,-77.014937
"Av. Tacna 1682, Lima",-12.254215,-77.096741
"Av. Arequipa 1666, Lima",-12.086305,-76.8
"Jr. de la Union 1957, Lima",-12.111728,-76.816666
"Av. Arenales 739, Lima",-12.065894,-76.828546
"Av. Arenales 1824, Lima",-12.000765,-76.966802
"Av. Angamos 499, Lima",-12.045924,-76.8
"Av. Universitaria 1557, Lima",-12.240275,-77.0483
"Av. Republica de Panama 893, Lima",-11.974967,-77.116197
"Av. Angamos 872, Lima",-12.259131,-77.00815
"Av. Brasil 2486, Lima",-11.878748,-76.95286
"Av. La Marina 1917, Lima",-12.099553,-76.8
"Av. Universitaria 618, Lima",-12.271067,-76.871767
"Jr. Junin 1757, Lima",-12.044278,-77.027685
"Av. Universitaria 2336, Lima",-11.85755,-76.802206
"Jr. Camana 2001, Lima",-12.237863,-77.096463
"Av. San Martin 2982, Lima",-12.224569,-77.112997
"Av. Larco 2060, Lima",-12.010926,-76.97019
"Av. Benavides 1220, Lima",-11.812632,-77.123603
"Av. La Marina 2350, Lima",-12.11212,-77.178443
"Av. Arequipa 2626, Lima",-11.803383,-77.103777
"Av. Arenales 279, Lima",-12.177589,-77.071437
"Av. Salaverry 1026, Lima",-11.939912,-76.859376
"Av. Aviacion 2476, Lima",-12.294452,-76.8
"Av. Arenales 1752, Lima",-12.266427,-76.805402
"Av. Arenales 1596, Lima",-11.861331,-76.903199
"Av. Petit Thouars 2047, Lima",-11.955109,-76.83045
"Av. Primavera 1661, Lima",-12.251844,-77.108737
"Av. Republica de Panama 1565, Lima",-12.280444,-77.180546
"Av. Angamos 1364, Lima",-12.197961,-77.138435
"Av. Angamos 1382, Lima",-11.994315,-77.102343
"Av. Arenales 2988, Lima",-12.246622,-76.8
"Av. Alfonso Ugarte 1735, Lima",-11.833144,-76.84589
"Av. Primavera 933, Lima",-11.967575,-77.106467
"Av. Tacna 2362, Lima",-11.856016,-76.8
"Jr. Camana 2164, Lima",-12.021835,-77.013445
"Jr. de la Union 2120, Lima",-12.051823,-77.016309
"Av. Tacna 2383, Lima",-11.876695,-77.047544
"Jr. Junin 285, Lima",-11.929727,-77.172797
"Av. Petit Thouars 2243, Lima",-11.849846,-76.909267
"Av. Arequipa 2753, Lima",-12.069916,-77.017611
"Av. Javier Prado 183, Lima",-11.816353,-76.910659
"Av. Larco 46, Lima",-12.238431,-76.94993
"Jr. Camana 402, Lima",-11.966715,-77.009389
"Av. Arequipa 2469, Lima",-12.259614,-76.86344
"Av. Javier Prado 1657, Lima",-12.009121,-77.104643
"Av. Alfonso Ugarte 872, Lima",-11.84966,-76.837826
"Jr. Camana 1913, Lima",-11.857243,-76.8
"Av. Republica de Panama 1460, Lima",-12.104419,-76.837848
"Jr. Junin 749, Lima",-12.096163,-76.8
"Av. Tacna 1695, Lima",-12.179783,-76.862555
"Av. Arequipa 382, Lima",-12.126849,-77.137519
"Av. Benavides 750, Lima",-12.177677,-76.840543
"Av. Arequipa 2379, Lima",-12.032804,-76.8
"Av. Arequipa 706, Lima",-12.057618,-76.837764
"Av. San Martin 1441, Lima",-11.971196,-77.15779
"Av. Alfonso Ugarte 2544, Lima",-11.897994,-77.040195
"Av. Arenales 2555, Lima",-12.139125,-77.02679
"Jr. Camana 1389, Lima",-11.919187,-77.187349
"Av. Salaverry 2930, Lima",-11.984429,-76.8
"Av. Petit Thouars 386, Lima",-12.225194,-76.8
"Av. Javier Prado 2935, Lima",-12.271637,-77.026349
"Jr. de la Union 972, Lima",-12.126108,-77.18924
"Av. La Marina 120, Lima",-12.082548,-76.8
"Av. Petit Thouars 2925, Lima",-12.100938,-77.086819
"Av. Javier Prado 1861, Lima",-12.288074,-76.990585
"Jr. Junin 1394, Lima",-12.06007,-76.986982
"Jr. de la Union 754, Lima",-11.893991,-76.891445
"Av. Petit Thouars 439, Lima",-12.05892,-77.042977
"Jr. Junin 2493, Lima",-11.90167,-77.10158
"Jr. Junin 2466, Lima",-12.141288,-76.806346
"Av. Primavera 2467, Lima",-11.981735,-77.069765
"Av. Tacna 2862, Lima",-12.187698,-76.835775
"Av. Benavides 2730, Lima",-11.886751,-76.942911
"Av. Benavides 2635, Lima",-12.268431,-76.948963
"Av. Universitaria 755, Lima",-12.057909,-76.954584
"Jr. de la Union 536, Lima",-11.812482,-77.177655
"Av. Benavides 515, Lima",-12.135209,-76.828392
"Av. Alfonso Ugarte 539, Lima",-12.2799,-76.891146
"Av. Republica de Panama 2972, Lima",-12.185836,-77.188796
"Av. Primavera 1186, Lima",-11.86957,-77.11983
"Av. Larco 88, Lima",-12.229762,-77.058088
"Av. Javier Prado 905, Lima",-12.159885,-77.038796
"Av. Benavides 781, Lima",-12.03338,-76.854149
"Av. Alfonso Ugarte 222, Lima",-12.210624,-76.97524
"Av. Javier Prado 2651, Lima",-12.211095,-77.093167
"Av. Javier Prado 192, Lima",-12.017539,-76.993277
"Av. Tacna 2792, Lima",-12.218916,-77.090667
"Av. Aviacion 582, Lima",-11.804976,-76.810124
"Av. San Martin 451, Lima",-12.148569,-77.103243
"Av. San Martin 2859, Lima",-12.27654,-76.8
"Av. Arenales 118, Lima",-11.841411,-77.133744
"Av. San Martin 797, Lima",-11.873275,-76.827403
"Av. Salaverry 155, Lima",-12.195935,-76.973878
"Av. Arenales 1389, Lima",-12.146155,-76.8
"Av. Larco 765, Lima",-12.217813,-76.928241
"Av. Brasil 2160, Lima",-12.195023,-76.850754
"Av. Javier Prado 345, Lima",-11.913407,-76.822863
"Av. Salaverry 355, Lima",-11.907601,-76.925207
"Jr. Camana 1374, Lima",-12.079154,-77.165902
"Av. Angamos 2600, Lima",-12.173613,-76.814798
"Av. Arequipa 1923, Lima",-12.182421,-76.886203
"Av. Brasil 2118, Lima",-12.287505,-76.946823
"Av. La Marina 339, Lima",-11.847527,-76.804643
"Av. Petit Thouars 1652, Lima",-11.861055,-76.804489
"Av. La Marina 1175, Lima",-12.184516,-77.091349
"Av. Arenales 567, Lima",-12.009063,-77.09878
"Av. Alfonso Ugarte 161, Lima",-11.884675,-77.036319
"Av. Larco 406, Lima",-11.921926,-77.098419
"Av. La Marina 1498, Lima",-11.964836,-77.125207
"Av. Larco 1012, Lima",-11.857158,-77.05914
"Av. San Martin 94, Lima",-12.264483,-77.131853
"Av. Arenales 1596, Lima",-11.978921,-77.161883
"Av. Salaverry 793, Lima",-12.265293,-76.983523
"Av. Primavera 2600, Lima",-12.182553,-77.02416
"Jr. Junin 16, Lima",-11.820015,-77.103159
"Av. Tacna 2461, Lima",-12.099789,-77.12247
"Av. Angamos 488, Lima",-12.081756,-76.812424
"Av. La Marina 662, Lima",-11.961029,-77.174959
"Av. Larco 1485, Lima",-11.887383,-76.8
"Av. Primavera 2233, Lima",-12.050015,-77.170653
"Av. Brasil 2872, Lima",-12.293587,-77.066322
"Av. Primavera 2880, Lima",-12.127813,-76.8
"Av. Arenales 205, Lima",-11.897755,-76.87817
"Av. Arequipa 1701, Lima",-12.105614,-77.187244
"Av. Benavides 1892, Lima",-12.00038,-76.894848
"Av. Brasil 1085, Lima",-11.863749,-77.16628
"Jr. de la Union 2760, Lima",-12.004783,-76.950407
"Av. San Martin 2670, Lima",-12.153009,-76.81099
"Jr. Camana 1805, Lima",-11.908124,-76.8
"Av. Universitaria 340, Lima",-12.246227,-76.8
"Av. Javier Prado 2650, Lima",-11.892279,-76.957781
"Av. Republica de Panama 2938, Lima",-12.249184,-77.14619
"Av. Arenales 2824, Lima",-11.909122,-76.902622
"Av. San Martin 1922, Lima",-11.999866,-77.084437
"Jr. de la Union 1665, Lima",-12.296761,-77.170661
"Jr. de la Union 2586, Lima",-12.086784,-76.958918
"Av. Universitaria 41, Lima",-11.917358,-76.949297
"Av. Angamos 1981, Lima",-12.225222,-76.8
"Av. Tacna 1866, Lima",-12.149333,-76.934882
"Av. Petit Thouars 271, Lima",-12.071335,-77.117951
"Av. Primavera 787, Lima",-12.226756,-76.921549
"Av. Salaverry 605, Lima",-12.292344,-77.162359
"Av. Aviacion 418, Lima",-12.247315,-77.126776
"Av. Arequipa 1055, Lima",-11.873485,-76.973053
"Av. Arenales 2507, Lima",-11.961707,-76.8
"Av. Larco 2713, Lima",-11.919694,-76.969011
"Jr. de la Union 881, Lima",-12.193323,-76.803745
"Av. Primavera 373, Lima",-12.209722,-76.948196
"Av. Arenales 923, Lima",-11.83961,-76.986049
"Av. Alfonso Ugarte 1727, Lima",-12.061089,-76.942354
"Av. Salaverry 2866, Lima",-12.144634,-76.933687
"Av. Salaverry 1049, Lima",-12.081952,-77.113402
"Av. Aviacion 351, Lima",-11.911345,-77.075931
"Jr. Camana 1318, Lima",-12.143105,-76.874772
"Av. Angamos 1839, Lima",-12.251848,-76.916963
"Av. San Martin 2840, Lima",-11.864036,-76.92696
"Av. Brasil 1341, Lima",-11.911267,-77.056973
"Av. San Martin 389, Lima",-12.183591,-76.8
"Av. Brasil 1331, Lima",-12.039414,-76.8
"Av. Tacna 2434, Lima",-12.262569,-76.969573
"Jr. de la Union 97, Lima",-12.213289,-76.971118
"Av. Arenales 924, Lima",-12.008247,-76.840641
"Jr. Camana 2232, Lima",-11.997789,-77.176006
"Av. Arequipa 2429, Lima",-12.294734,-77.069405
"Av. Primavera 1036, Lima",-11.899795,-76.978896
"Av. Salaverry 1271, Lima",-11.985437,-76.837911
"Av. Arenales 1757, Lima",-12.205532,-77.188994
"Jr. de la Union 550, Lima",-12.101536,-77.047983
"Jr. Junin 1378, Lima",-11.88076,-77.066571
"Av. Brasil 2442, Lima",-11.882166,-77.035791
"Av. Petit Thouars 296, Lima",-12.134919,-76.99331
"Av. Arenales 1325, Lima",-11.965841,-76.880316
"Av. Javier Prado 1629, Lima",-11.982698,-76.832662
"Av. Primavera 2476, Lima",-11.873375,-76.86923
"Av. Larco 2331, Lima",-11.912644,-77.092158
"Jr. de la Union 878, Lima",-11.885965,-77.063969
"Av. Primavera 2843, Lima",-12.084402,-76.8
"Av. Republica de Panama 1108, Lima",-11.979655,-77.077082
"Jr. Junin 627, Lima",-11.808541,-77.014701
"Jr. Junin 339, Lima",-11.899697,-76.8
"Av. Salaverry 1205, Lima",-12.233311,-76.836258
"Av. Arequipa 2513, Lima",-11.91992,-76.8
"Av. Alfonso Ugarte 2195, Lima",-11.898427,-76.8
"Jr. de la Union 2805, Lima",-12.080704,-77.124215
"Av. Primavera 2546, Lima",-11.911449,-76.874659
"Jr. Junin 219, Lima",-12.286327,-77.00223
"Av. La Marina 319, Lima",-12.2068,-76.943789
"Av. Javier Prado 1405, Lima",-12.180027,-77.132385
"Av. La Marina 1318, Lima",-12.143999,-76.999439
"Av. Petit Thouars 1033, Lima",-11.913827,-76.963523
"Av. Arenales 1407, Lima",-12.116891,-77.018546
"Jr. Camana 1025, Lima",-11.800715,-76.896174
"Av. Brasil 1264, Lima",-12.215091,-76.909903
"Av. Benavides 701, Lima",-12.245755,-76.97841
"Jr. de la Union 2487, Lima",-11.862519,-77.161429
"Av. San Martin 2278, Lima",-12.100349,-77.098224
"Av. Universitaria 1911, Lima",-12.179112,-77.188555
"Av. Tacna 2052, Lima",-11.818447,-76.940566
"Jr. Camana 1102, Lima",-12.298227,-76.834485
"Av. Salaverry 1894, Lima",-11.953845,-76.879628
"Av. Primavera 2929, Lima",-12.012862,-77.08623
