direccion,latitud,longitud
"Av. Alfonso Ugarte 1019, Lima",-12.137709,-76.848108
"Av. Benavides 572, Lima",-11.940495,-77.159664
"Av. Republica de Panama 1640, Lima",-12.227525,-77.114354
"Av. La Marina 1548, Lima",-12.107549,-76.876104
"Av. San Martin 2976, Lima",-12.135015,-76.963606
"Av. Tacna 81, Lima",-12.270096,-76.917168
"Av. Angamos 1596, Lima",-12.11826,-77.041238
"Av. Arenales 522, Lima",-11.900141,-77.065436
"Av. Angamos 1031, Lima",-12.125762,-76.940391
"Av. Larco 1952, Lima",-12.121411,-76.818749
"Av. Tacna 2759, Lima",-12.115372,-77.156544
"Jr. Camana 732, Lima",-12.056606,-77.089839
"Av. Javier Prado 376, Lima",-12.124998,-77.090539
"Av. Republica de Panama 2161, Lima",-12.181306,-77.111606
"Av. Alfonso Ugarte 1940, Lima",-11.930005,-77.042722
"Av. Republica de Panama 2269, Lima",-12.119772,-77.025277
"Av. Larco 583, Lima",-12.138875,-76.9776
"Av. Arenales 1470, Lima",-11.904852,-76.977502
"Av. Petit Thouars 1454, Lima",-12.040991,-77.176757
"Av. Angamos 2753, Lima",-12.039927,-76.897093
"Av. Javier Prado 1743, Lima",-11.81335,-77.061726
"Av. Republica de Panama 1457, Lima",-11.966051,-76.892032
"Av. San Martin 1988, Lima",-12.052306,-76.962514
"Av. Petit Thouars 801, Lima",-11.898539,-77.071254
"Jr. Camana 1577, Lima",-12.121109,-76.823633
"Av. Arequipa 2299, Lima",-11.882763,-76.8
"Av. Angamos 879, Lima",-12.002797,-77.161813
"Av. Arequipa 562, Lima",-12.096113,-76.910355
"Jr. Camana 2769, Lima",-11.938369,-76.83541
"Av. Salaverry 2681, Lima",-12.079543,-76.93688
"Av. Primavera 750, Lima",-12.064132,-76.84237
"Av. Alfonso Ugarte 921, Lima",-12.167714,-76.800788
"Av. Salaverry 77, Lima",-12.267846,-76.8
"Av. San Martin 1104, Lima",-12.012304,-76.8
"Av. Tacna 922, Lima",-12.082333,-77.096903
"Av. Brasil 468, Lima",-11.964277,-76.960462
"Av. Javier Prado 1685, Lima",-12.240757,-76.823602
"Av. Benavides 2370, Lima",-11.810168,-76.964067
"Av. Alfonso Ugarte 2025, Lima",-12.069743,-77.001138
"Av. Arequipa 956, Lima",-11.809836,-77.080831
"Av. Aviacion 2136, Lima",-11.882995,-76.903632
"Av. Arenales 2195, Lima",-11.900533,-77.106141
"Av. Javier Prado 1209, Lima",-12.255098,-77.153357
"Av. Arequipa 2104, Lima",-11.949021,-76.8
"Av. Primavera 377, Lima",-12.171274,-76.83118
"Av. Tacna 2080, Lima",-12.103929,-76.8
"Av. Primavera 2003, Lima",-12.272524,-76.8
"Jr. Camana 849, Lima",-11.845266,-76.93305
"Av. Aviacion 2502, Lima",-12.132725,-76.8
"Jr. Junin 1075, Lima",-12.161129,-77.022726
"Av. La Marina 1443, Lima",-11.858039,-76.964446
"Av. San Martin 1170, Lima",-12.06832,-76.8
"Av. Angamos 2259, Lima",-12.168146,-77.040771
"Av. San Martin 240, Lima",-12.014084,-76.834125
"Av. Arenales 261, Lima",-11.951119,-76.8
"Av. Benavides 2139, Lima",-11.999623,-77.178849
"Av. Benavides 215, Lima",-12.199374,-77.11431
"Jr. Junin 104, Lima",-12.232545,-77.024444
"Av. Petit Thouars 2229, Lima",-12.068301,-76.947319
"Av. Benavides 728, Lima",-12.200216,-76.807555
"Av. Primavera 314, Lima",-12.09695,-76.857912
"Av. Primavera 916, Lima",-12.138815,-76.862968
"Av. Arenales 1243, Lima",-12.292986,-77.167858
"Av. Javier Prado 1611, Lima",-12.16572,-76.845266
"Av. Alfonso Ugarte 2460, Lima",-12.129946,-76.855508
"Jr. de la Union 123, Lima",-11.902092,-77.189388
"Av. La Marina 772, Lima",-12.253851,-76.876496
"Av. Benavides 309, Lima",-12.078661,-77.054504
"Av. Tacna 1432, Lima",-12.25477,-76.923157
"Av. Tacna 2037, Lima",-12.051158,-77.035786
"Av. Brasil 2336, Lima",-12.235767,-76.992898
"Av. Alfonso Ugarte 2785, Lima",-12.047795,-76.833301
"Av. Arenales 1200, Lima",-11.997032,-76.8
"Av. Brasil 293, Lima",-11.886934,-77.065978
"Av. Salaverry 2378, Lima",-11.891898,-77.016502
"Jr. Junin 278, Lima",-11.901261,-77.000345
"Av. Angamos 2858, Lima",-12.132071,-77.026887
"Av. Salaverry 2623, Lima",-12.098242,-77.048913
"Av. San Martin 2706, Lima",-11.928418,-77.038775
"Av. San Martin 2650, Lima",-12.120804,-76.835862
"Av. Salaverry 596, Lima",-11.988432,-77.147632
"Jr. Junin 695, Lima",-11.909366,-77.189608
"Jr. Junin 2288, Lima",-12.160881,-77.035979
"Av. Salaverry 1066, Lima",-12.167202,-76.911811
"Av. Javier Prado 1311, Lima",-11.842479,-77.140347
"Av. Angamos 1478, Lima",-11.822939,-77.017354
"Jr. Junin 718, Lima",-12.150849,-76.829233
"Av. Arequipa 134, Lima",-11.943694,-76.99315
"Av. Tacna 1514, Lima",-11.96788,-76.8
"Jr. de la Union 524, Lima",-11.973991,-76.841921
"Av. Arenales 124, Lima",-12.064883,-77.062898
"Av. Larco 1452, Lima",-11.984122,-76.8
"Av. Arenales 935, Lima",-12.037144,-77.14405
"Av. Larco 1878, Lima",-11.83626,-76.962443
"Av. Larco 799, Lima",-11.982041,-76.997607
"Av. Alfonso Ugarte 220, Lima",-11.823659,-76.810686
"Av. Brasil 2611, Lima",-12.212131,-76.956089
"Av. Petit Thouars 1831, Lima",-12.013326,-76.957565
"Av. Larco 479, Lima",-12.261251,-76.8
"Av. Aviacion 2957, Lima",-12.2836,-77.040683
"Av. Angamos 2482, Lima",-11.910672,-77.151209
"Av. Alfonso Ugarte 2304, Lima",-12.265436,-76.838328
"Av. Alfonso Ugarte 190, Lima",-11.969396,-77.055562
"Av. La Marina 2451, Lima",-12.200733,-77.102618
"Av. Aviacion 1827, Lima",-11.984845,-76.8
"Av. Alfonso Ugarte 1499, Lima",-12.031783,-77.023839
"Av. Republica de Panama 2670, Lima",-12.273063,-76.82339
"Av. Arenales 795, Lima",-12.233481,-76.937068
"Av. Primavera 498, Lima",-12.12223,-77.165265
"Jr. Junin 1130, Lima",-11.934923,-76.8
"Av. Alfonso Ugarte 2991, Lima",-11.857269,-76.826563
"Av. Aviacion 2403, Lima",-12.279469,-77.099902
"Av. Arequipa 1313, Lima",-11.870289,-76.883443
"Av. Salaverry 1399, Lima",-12.242583,-76.8
"Av. Arenales 2121, Lima",-12.007181,-77.041126
"Av. Javier Prado 1710, Lima",-11.907906,-76.8
"Av. La Marina 1577, Lima",-12.244308,-76.8
"Av. Universitaria 1608, Lima",-12.212092,-76.87218
"Av. Javier Prado 1015, Lima",-12.277463,-77.029673
"Av. Arenales 1546, Lima",-11.981895,-77.003574
"Av. Larco 257, Lima",-12.186379,-77.132995
"Av. Brasil 2185, Lima",-12.110927,-77.165701
"Av. Arenales 2481, Lima",-12.06389,-77.08932
"Av. La Marina 2871, Lima",-12.249585,-77.132073
"Av. Arequipa 2182, Lima",-11.818184,-77.073984
"Av. Petit Thouars 412, Lima",-11.92521,-76.995689
"Av. Aviacion 2961, Lima",-11.812273,-76.87934
"Av. Angamos 1589, Lima",-12.031852,-77.057286
"Av. Alfonso Ugarte 1484, Lima",-11.912485,-76.849837
"Av. Salaverry 1648, Lima",-11.835897,-76.8
"Av. San Martin 1821, Lima",-11.83049,-76.94869
"Av. Primavera 1892, Lima",-12.057603,-76.925276
"Av. Larco 1362, Lima",-12.265465,-76.853626
"Av. Brasil 2101, Lima",-11.860273,-77.063192
"Av. Tacna 2786, Lima",-12.27066,-77.069888
"Av. Petit Thouars 2949, Lima",-12.222256,-76.8
"Av. Aviacion 89, Lima",-11.837355,-76.881798
"Av. Republica de Panama 1194, Lima",-12.236543,-77.142642
"Av. Petit Thouars 35, Lima",-12.090388,-77.091129
"Jr. Junin 576, Lima",-12.217144,-76.945042
"Av. Primavera 118, Lima",-12.23465,-76.827285
"Jr. de la Union 1366, Lima",-12.226879,-77.043718
"Jr. Junin 2423, Lima",-11.814727,-77.100932
"Av. Universitaria 2164, Lima",-11.822306,-77.081981
"Jr. Camana 749, Lima",-11.90622,-77.051722
"Av. Benavides 162, Lima",-11.878358,-77.188309
"Av. San Martin 295, Lima",-12.15226,-77.020473
"Av. Brasil 1462, Lima",-12.137439,-77.175368
"Av. Arequipa 2574, Lima",-12.281223,-77.028029
"Av. Tacna 2577, Lima",-11.871958,-76.828661
"Jr. de la Union 327, Lima",-11.932463,-76.805603
"Jr. Junin 1435, Lima",-11.948752,-76.852939
"Jr. Camana 2646, Lima",-11.968993,-76.8
"Av. Arenales 1372, Lima",-12.166292,-76.988588
"Av. La Marina 1572, Lima",-12.074737,-77.001041
"Jr. Camana 1324, Lima",-11.993642,-76.905782
"Av. Brasil 1394, Lima",-12.283546,-76.862401
"Av. Universitaria 840, Lima",-11.994763,-77.116323
"Jr. de la Union 1800, Lima",-12.005546,-76.870303
"Av. La Marina 764, Lima",-12.106389,-76.948417
"Av. Salaverry 1764, Lima",-12.19821,-77.145332
"Av. Republica de Panama 1837, Lima",-11.967604,-76.902483
"Av. Salaverry 1825, Lima",-12.04921,-76.997085
"Av. Aviacion 1642, Lima",-12.119244,-77.040825
"Jr. Camana 1231, Lima",-11.981067,-76.883767
"Av. Brasil 1576, Lima",-12.03303,-76.804583
"Jr. Junin 2486, Lima",-12.129977,-76.8
"Av. Alfonso Ugarte 595, Lima",-12.030676,-76.98075
"Jr. Junin 842, Lima",-12.052412,-77.182787
"Av. Javier Prado 1057, Lima",-12.10505,-76.902159
"Av. La Marina 2732, Lima",-11.877371,-76.803219
"Av. Arenales 488, Lima",-12.237604,-76.927666
"Av. Brasil 1657, Lima",-11.945864,-76.8
"Av. Angamos 1480, Lima",-11.864805,-76.815486
"Av. Aviacion 2400, Lima",-11.970674,-77.019835
"Av. Arequipa 539, Lima",-12.064142,-76.817254
"Av. Javier Prado 388, Lima",-12.28218,-76.822914
"Av. Javier Prado 2405, Lima",-12.0862,-77.067464
"Av. Aviacion 1816, Lima",-12.258698,-76.8
"Av. Universitaria 858, Lima",-12.242682,-77.151106
"Av. Brasil 2963, Lima",-12.167745,-77.179443
"Av. San Martin 1065, Lima",-12.223876,-77.11638
"Av. Universitaria 1873, Lima",-11.953764,-77.08628
"Jr. Junin 528, Lima",-11.904004,-76.900121
"Av. Aviacion 175, Lima",-12.27829,-76.949279
"Av. Universitaria 2094, Lima",-11.860319,-77.074978
"Av. Brasil 823, Lima",-12.006063,-77.059384
"Jr. Junin 1902, Lima",-12.12165,-76.905551
"Jr. Junin 150, Lima",-12.09705,-77.009237
"Av. San Martin 1840, Lima",-11.950508,-77.020854
"Av. Aviacion 668, Lima",-11.807794,-76.980712
"Av. Aviacion 2295, Lima",-11.952713,-77.138751
"Av. Primavera 2051, Lima",-11.869937,-76.886114
"Av. Alfonso Ugarte 1996, Lima",-12.039908,-76.90315
"Av. San Martin 2143, Lima",-11.963456,-76.993935
"Av. Tacna 643, Lima",-11.846331,-76.861425
"Av. Angamos 2943, Lima",-12.051213,-77.016453
"Av. La Marina 41, Lima",-12.106775,-77.131486
"Av. San Martin 1329, Lima",-12.276098,-76.880792
"Av. Alfonso Ugarte 1367, Lima",-12.264271,-77.189914
"Jr. de la Union 1416, Lima",-12.078344,-76.8
"Av. Petit Thouars 1693, Lima",-12.008092,-77.180948
"Av. San Martin 2218, Lima",-12.092383,-77.121804
"Jr. Camana 2868, Lima",-11.983501,-77.062244
"Av. Javier Prado 377, Lima",-11.881214,-76.991761
"Av. Alfonso Ugarte 1268, Lima",-12.162146,-76.8
"Av. Angamos 1704, Lima",-12.014872,-76.806936
"Av. Brasil 353, Lima",-12.142275,-76.837305
"Av. Brasil 2735, Lima",-12.093737,-76.858617
"Av. Benavides 972, Lima",-12.043969,-77.09284
"Jr. de la Union 2998, Lima",-12.151294,-76.993763
"Av. Salaverry 248, Lima",-11.872115,-76.975237
"Av. Tacna 880, Lima",-11.977194,-77.137399
"Jr. Junin 1315, Lima",-12.040732,-77.149238
"Av. Angamos 289, Lima",-11.965473,-76.973033
"Jr. de la Union 1982, Lima",-11.822106,-77.042777
"Av. Brasil 1345, Lima",-12.137963,-76.912857
"Jr. Camana 219, Lima",-11.99952,-77.032685
"Av. Javier Prado 1562, Lima",-11.809107,-76.907635
"Av. Tacna 2275, Lima",-12.216056,-76.884035
"Av. Arequipa 276, Lima",-12.01871,-76.82953
"Jr. Camana 1048, Lima",-12.049409,-77.132035
"Jr. de la Union 447, Lima",-12.101823,-77.099503
"Av. La Marina 2850, Lima",-12.071869,-76.8
"Av. San Martin 1361, Lima",-12.076152,-77.147766
"Jr. Camana 1818, Lima",-12.230959,-76.86107
"Av. Salaverry 1158, Lima",-12.227045,-77.177786
"Av. Alfonso Ugarte 2574, Lima",-12.283226,-77.010857
"Av. Javier Prado 1754, Lima",-11.811744,-77.042309
"Av. Primavera 903, Lima",-12.185847,-76.882329
"Av. San Martin 138, Lima",-12.04967,-77.009124
"Av. Universitaria 410, Lima",-11.940289,-77.025295
"Av. San Martin 1537, Lima",-12.061663,-77.033754
"Av. Primavera 2740, Lima",-12.142748,-77.113868
"Av. Salaverry 2005, Lima",-12.133245,-77.182971
"Av. Primavera 2144, Lima",-11.853476,-77.187442
"Av. Angamos 2529, Lima",-12.188562,-77.055587
"Av. Arenales 2261, Lima",-12.238317,-76.925818
"Av. La Marina 2002, Lima",-12.228399,-77.006834
"Jr. Junin 1630, Lima",-11.980992,-77.163127
"Av. Universitaria 2951, Lima",-12.106561,-76.812322
"Av. Arenales 1674, Lima",-12.150721,-76.964692
"Av. Larco 236, Lima",-12.189007,-76.920853
"Jr. de la Union 1042, Lima",-12.227115,-76.877758
"Av. Aviacion 555, Lima",-12.133552,-77.058625
"Av. Aviacion 2086, Lima",-11.87856,-76.857709
"Av. Petit Thouars 1412, Lima",-12.291717,-76.8
"Av. Benavides 844, Lima",-12.245931,-77.04361
"Jr. Camana 911, Lima",-11.920133,-77.175621
"Av. Javier Prado 1697, Lima",-12.131651,-77.144173
"Av. Arenales 395, Lima",-12.044082,-76.809217
"Av. Angamos 71, Lima",-12.133179,-76.943719
"Av. Arequipa 981, Lima",-12.178182,-76.817394
"Av. Arequipa 2013, Lima",-11.850391,-76.8
"Jr. Camana 2376, Lima",-12.169438,-76.887989
"Av. Arequipa 1668, Lima",-12.122058,-76.859482
"Av. Angamos 641, Lima",-11.91736,-76.854053
"Av. La Marina 2978, Lima",-12.237525,-76.8
"Av. Alfonso Ugarte 1173, Lima",-12.060046,-76.895754
"Av. Arenales 397, Lima",-12.244486,-76.806916
"Av. Petit Thouars 1975, Lima",-12.189919,-77.045679
"Jr. Camana 1601, Lima",-12.186029,-77.167311
"Av. Arenales 1195, Lima",-12.297563,-76.969938
"Jr. de la Union 803, Lima",-11.901139,-77.120225
"Av. Primavera 2923, Lima",-11.891222,-77.142442
"Jr. Junin 2632, Lima",-11.891365,-77.148425
"Av. Arenales 2791, Lima",-11.981082,-76.873033
"Jr. Junin 2655, Lima",-11.98146,-77.120619
"Av. Republica de Panama 2681, Lima",-12.291255,-76.975809
"Jr. de la Union 20, Lima",-12.022728,-76.92811
"Av. Javier Prado 2104, Lima",-12.149305,-76.990285
"Jr. de la Union 2556, Lima",-11.905609,-76.924393
"Av. Aviacion 941, Lima",-12.019215,-76.899437
"Av. Petit Thouars 224, Lima",-12.202587,-77.147287
"Jr. Camana 787, Lima",-12.258725,-77.122606
"Av. Alfonso Ugarte 968, Lima",-11.861982,-76.957619
"Av. Larco 194, Lima",-11.880736,-76.843585
"Av. Angamos 1834, Lima",-12.147572,-77.08774
"Av. Javier Prado 2073, Lima",-11.823752,-77.008722
"Av. San Martin 375, Lima",-12.12214,-77.132868
"Av. Arequipa 2453, Lima",-11.859925,-76.946349
"Av. Angamos 2316, Lima",-12.230817,-77.142943
"Av. Benavides 164, Lima",-11.999532,-76.8
"Av. San Martin 2180, Lima",-12.178257,-77.048639
"Av. Alfonso Ugarte 1811, Lima",-11.893517,-76.970777
"Av. Petit Thouars 1923, Lima",-12.159354,-77.063921
"Av. Petit Thouars 220, Lima",-12.001761,-76.8
"Av. San Martin 2710, Lima",-12.283819,-76.944964
"Jr. Junin 1116, Lima",-12.224266,-77.175871
"Av. Angamos 1789, Lima",-11.914933,-76.8
"Av. Petit Thouars 358, Lima",-12.000961,-77.028905
"Av. Arenales 2781, Lima",-11.876385,-76.911922
"Av. Primavera 2951, Lima",-12.119642,-76.892652
"Av. Aviacion 2039, Lima",-11.902849,-76.934711
"Jr. de la Union 2058, Lima",-11.815905,-76.80862
"Av. Arenales 276, Lima",-11.944154,-76.922056
"Av. Alfonso Ugarte 2247, Lima",-12.274698,-77.077402
"Av. Benavides 1569, Lima",-12.086705,-77.050349
"Jr. Junin 1877, Lima",-11.887025,-76.8
"Av. Alfonso Ugarte 1776, Lima",-12.014424,-76.982938
"Av. Tacna 394, Lima",-12.164481,-77.07636
"Av. Salaverry 2449, Lima",-12.01045,-77.018757
"Av. Javier Prado 358, Lima",-12.262025,-77.026068
"Av. Arenales 805, Lima",-12.020482,-77.010237
"Av. Alfonso Ugarte 1030, Lima",-12.258562,-77.099951
"Av. Arenales 394, Lima",-12.021386,-76.889768
"Av. Primavera 935, Lima",-11.893684,-77.044988
"Av. Universitaria 98, Lima",-11.901222,-76.897997
"Av. Larco 1543, Lima",-11.80052,-76.970206
"Av. Alfonso Ugarte 316, Lima",-11.808629,-77.156226
"Av. San Martin 2350, Lima",-11.989519,-76.982563
"Av. San Martin 210, Lima",-12.186358,-77.080738
"Av. Salaverry 2511, Lima",-12.280247,-77.17683
"Av. Angamos 2494, Lima",-11.893517,-76.8
"Av. Benavides 1769, Lima",-12.239059,-76.944628
"Av. Universitaria 1662, Lima",-12.166956,-76.925489
"Av. Alfonso Ugarte 1669, Lima",-12.069173,-77.107643
"Av. Tacna 1143, Lima",-12.029468,-77.115863
"Av. Benavides 103, Lima",-12.049274,-77.100887
"Av. Javier Prado 238, Lima",-12.27967,-77.150088
"Av. Larco 43, Lima",-12.160367,-77.037734
"Jr. Junin 895, Lima",-12.18996,-76.961756
"Av. La Marina 1580, Lima",-12.21223,-77.039814
"Av. Javier Prado 192, Lima",-12.061729,-76.973578
"Av. Aviacion 1027, Lima",-11.895708,-76.930043
"Av. Brasil 533, Lima",-11.949572,-76.8
"Av. Republica de Panama 1903, Lima",-12.062539,-77.096097
"Av. Alfonso Ugarte 2020, Lima",-12.241984,-76.843036
"Av. Universitaria 2547, Lima",-12.08217,-77.160631
"Jr. de la Union 2652, Lima",-11.833714,-77.117679
"Av. Benavides 231, Lima",-12.153025,-77.115653
"Av. Alfonso Ugarte 2921, Lima",-11.931841,-76.828836
"Av. La Marina 1391, Lima",-12.00817,-76.8
"Av. Universitaria 595, Lima",-11.824874,-76.8
"Av. San Martin 1973, Lima",-12.197617,-77.185817
"Av. Universitaria 37, Lima",-12.191514,-77.146448
"Jr. Camana 664, Lima",-12.109373,-76.949365
"Av. Javier Prado 77, Lima",-11.842669,-77.123471
"Av. Alfonso Ugarte 2177, Lima",-12.231331,-76.870352
"Av. Benavides 2253, Lima",-11.837255,-76.910835
"Av. Salaverry 1275, Lima",-12.221467,-77.162292
"Av. Aviacion 667, Lima",-11.960634,-77.183271
"Av. La Marina 724, Lima",-12.002945,-77.043031
"Av. Angamos 1076, Lima",-11.82518,-77.102368
"Av. Petit Thouars 965, Lima",-11.807089,-76.946151
"Av. Republica de Panama 1725, Lima",-12.151623,-76.881291
"Jr. Camana 341, Lima",-12.089734,-77.070584
"Av. Larco 2417, Lima",-12.16042,-76.820938
"Av. Petit Thouars 2864, Lima",-12.085821,-76.835153
"Av. Republica de Panama 2265, Lima",-12.2051,-77.166542
"Av. Petit Thouars 2384, Lima",-11.894673,-77.18707
"Av. Brasil 1320, Lima",-12.158414,-76.8
"Av. Angamos 1311, Lima",-12.118922,-77.017626
"Av. San Martin 2787, Lima",-11.87658,-76.8
"Av. Brasil 2937, Lima",-11.833476,-77.109182
"Av. La Marina 1909, Lima",-11.817502,-76.8
"Av. Primavera 384, Lima",-12.076978,-76.802391
"Av. Aviacion 518, Lima",-11.808368,-77.158279
"Av. Tacna 2563, Lima",-12.232601,-77.090785
"Av. Republica de Panama 1563, Lima",-12.119504,-77.146755
"Av. La Marina 923, Lima",-12.212999,-76.992996
"Av. Universitaria 1638, Lima",-12.195591,-77.183711
