direccion,latitud,longitud
"Av. Brasil 1618, Lima",-12.096127,-76.87287
"Av. Benavides 1174, Lima",-11.989831,-77.116759
"Av. Arequipa 1922, Lima",-12.175327,-77.103403
"Av. Benavides 2795, Lima",-11.917277,-76.92781
"Av. Universitaria 1348, Lima",-12.266888,-77.153202
"Av. Javier Prado 1535, Lima",-12.135983,-77.122594
"Av. Salaverry 1579, Lima",-11.958831,-76.942045
"Av. La Marina 1041, Lima",-12.266129,-77.176979
"Av. Aviacion 1615, Lima",-11.833791,-77.189474
"Jr. Junin 1896, Lima",-11.900199,-76.948457
"Av. Aviacion 790, Lima",-11.895252,-77.034381
"Av. Javier Prado 49, Lima",-12.013779,-77.129655
"Av. Arequipa 428, Lima",-12.042041,-76.8
"Av. Arequipa 1452, Lima",-12.263828,-76.8
"Jr. Camana 2468, Lima",-12.05627,-76.838832
"Jr. Camana 1549, Lima",-11.929309,-76.889602
"Av. Brasil 2790, Lima",-12.137991,-77.14857
"Av. Aviacion 2794, Lima",-12.157691,-77.147636
"Av. Republica de Panama 2045, Lima",-12.219033,-77.163704
"Av. Javier Prado 2643, Lima",-11.846119,-76.865374
"Av. Arequipa 2152, Lima",-12.005917,-77.031443
"Av. Benavides 1240, Lima",-11.941302,-77.035081
"Av. Salaverry 791, Lima",-12.179168,-76.8
"Av. Alfonso Ugarte 2559, Lima",-11.81625,-77.021805
"Jr. Junin 2938, Lima",-12.097128,-76.912465
"Av. Javier Prado 528, Lima",-11.897851,-76.8
"Av. Aviacion 125, Lima",-12.197316,-76.908322
"Av. Petit Thouars 1796, Lima",-12.172967,-76.8
"Av. San Martin 307, Lima",-11.806725,-76.80205
"Jr. Junin 1376, Lima",-12.174032,-76.870382
"Av. Brasil 2845, Lima",-11.930828,-76.821861
"Av. La Marina 1054, Lima",-12.115505,-76.846493
"Av. Tacna 337, Lima",-12.226179,-76.963798
"Av. Brasil 2522, Lima",-12.166761,-76.81309
"Av. San Martin 153, Lima",-11.892975,-77.172575
"Av. Tacna 1854, Lima",-11.914355,-76.8
"Av. Salaverry 1816, Lima",-11.906496,-76.842886
"Av. Brasil 2987, Lima",-11.839942,-76.846377
"Av. Javier Prado 2791, Lima",-12.224582,-77.048154
"Av. La Marina 1400, Lima",-12.137547,-76.97031
"Av. Republica de Panama 2077, Lima",-12.144718,-76.896842
"Av. Salaverry 1135, Lima",-11.885754,-77.062534
"Av. Salaverry 211, Lima",-12.196629,-76.8
"Av. Petit Thouars 818, Lima",-12.137084,-77.02446
"Av. Arenales 1037, Lima",-11.923824,-77.002277
"Av. Brasil 576, Lima",-12.249631,-76.830298
"Av. Benavides 96, Lima",-12.272405,-76.912134
"Av. Salaverry 286, Lima",-12.242158,-76.975547
"Av. Benavides 1147, Lima",-11.814067,-77.161743
"Av. Salaverry 1736, Lima",-11.874314,-76.8
"Av. Larco 2756, Lima",-12.132843,-77.155086
"Av. Aviacion 1050, Lima",-12.138134,-77.162031
"Av. Benavides 257, Lima",-11.832269,-77.03986
"Av. Arenales 1427, Lima",-12.278902,-76.987055
"Av. Alfonso Ugarte 1379, Lima",-11.811427,-76.940284
"Av. Primavera 407, Lima",-11.890979,-76.8
"Av. Salaverry 1419, Lima",-12.073798,-76.8
"Jr. Junin 1540, Lima",-11.951352,-77.139396
"Av. Arenales 2244, Lima",-11.911688,-76.860632
"Jr. Junin 850, Lima",-12.057451,-77.110548
"Av. Tacna 1937, Lima",-12.289619,-77.110529
"Jr. Camana 987, Lima",-12.045556,-77.076767
"Av. Primavera 1752, Lima",-11.895575,-76.890536
"Av. Benavides 78, Lima",-12.142492,-77.102294
"Av. Alfonso Ugarte 1308, Lima",-11.891173,-77.069066
"Av. Salaverry 917, Lima",-11.83395,-76.8
"Av. Republica de Panama 349, Lima",-12.065179,-76.974405
"Av. Aviacion 1605, Lima",-11.96227,-76.935981
"Jr. Junin 2543, Lima",-12.176211,-76.961744
"Av. Primavera 659, Lima",-12.109448,-77.066426
"Av. Petit Thouars 2930, Lima",-12.076331,-76.823226
"Av. Tacna 461, Lima",-12.277651,-76.8
"Av. Universitaria 1375, Lima",-12.165173,-77.120645
"Av. San Martin 608, Lima",-12.242229,-76.8
"Av. Aviacion 348, Lima",-12.269399,-77.110691
"Av. Primavera 1302, Lima",-12.193005,-76.957821
"Jr. Camana 1987, Lima",-12.096437,-77.157739
"Av. Larco 1097, Lima",-12.032167,-76.8
"Jr. Junin 1803, Lima",-11.807524,-77.024888
"Av. Universitaria 615, Lima",-12.071734,-76.813408
"Av. Benavides 2986, Lima",-12.285505,-76.888629
"Jr. de la Union 323, Lima",-12.233276,-76.836079
"Av. Alfonso Ugarte 142, Lima",-12.065573,-76.859237
"Jr. Camana 2156, Lima",-11.85825,-76.828873
"Av. Larco 481, Lima",-11.89434,-76.963401
"Av. Larco 1394, Lima",-11.911477,-77.170973
"Jr. de la Union 759, Lima",-11.871326,-77.095581
"Jr. de la Union 1158, Lima",-12.169108,-77.128925
"Av. Arequipa 2848, Lima",-11.827086,-76.846599
"Jr. Junin 2657, Lima",-12.099419,-76.990571
"Av. Aviacion 2765, Lima",-12.18674,-76.868939
"Av. Petit Thouars 2659, Lima",-11.850185,-76.948562
"Av. Javier Prado 1338, Lima",-12.055416,-77.061418
"Av. San Martin 1866, Lima",-12.108834,-77.17144
"Jr. Junin 407, Lima",-12.265819,-77.046195
"Av. Petit Thouars 915, Lima",-12.173602,-76.8
"Av. Salaverry 115, Lima",-11.915698,-76.991248
"Av. Brasil 1492, Lima",-11.94012,-77.125921
"Av. Universitaria 2731, Lima",-12.252548,-76.9299
"Av. Tacna 2696, Lima",-12.23124,-76.8
"Av. Salaverry 302, Lima",-11.905982,-76.8
"Av. Benavides 2684, Lima",-12.239533,-77.184952
"Av. Primavera 2121, Lima",-11.84934,-76.917724
"Jr. Camana 953, Lima",-11.948459,-76.871403
"Av. Javier Prado 2922, Lima",-12.129657,-76.925383
"Av. Universitaria 1523, Lima",-11.967584,-76.87523
"Av. Petit Thouars 2499, Lima",-12.070884,-77.140647
"Av. Tacna 1866, Lima",-12.10873,-76.8
"Av. Universitaria 2410, Lima",-12.266161,-77.073714
"Jr. de la Union 245, Lima",-11.833935,-77.081568
"Av. Benavides 1520, Lima",-12.276243,-77.117179
"Jr. Junin 1908, Lima",-12.200305,-76.858548
"Av. Alfonso Ugarte 1815, Lima",-12.097099,-77.167056
"Av. La Marina 1655, Lima",-12.20498,-77.178865
"Av. Petit Thouars 986, Lima",-12.115026,-76.9547
"Av. Tacna 293, Lima",-11.945209,-76.832843
"Av. Benavides 675, Lima",-11.807452,-76.8
"Av. Benavides 571, Lima",-12.255271,-77.119324
"Av. Petit Thouars 1772, Lima",-12.118716,-77.138269
"Av. Benavides 2177, Lima",-12.234139,-77.120804
"Jr. Junin 208, Lima",-11.966076,-76.8
"Av. San Martin 656, Lima",-12.112371,-77.081965
"Av. Arenales 1743, Lima",-12.131913,-77.066155
"Av. Benavides 1527, Lima",-11.852268,-76.974123
"Av. Javier Prado 32, Lima",-12.269647,-76.890516
"Av. Salaverry 324, Lima",-11.844943,-77.115818
"Av. Benavides 1501, Lima",-11.867078,-76.90507
"Av. Primavera 358, Lima",-11.980452,-77.002577
"Av. Arequipa 1927, Lima",-11.862803,-76.881048
"Av. Brasil 2120, Lima",-12.299117,-76.908299
"Av. Tacna 779, Lima",-11.880827,-76.814956
"Av. Larco 2141, Lima",-12.200094,-76.932406
"Av. Republica de Panama 2702, Lima",-11.930891,-77.003791
"Av. Republica de Panama 19, Lima",-12.27255,-76.893221
"Av. Salaverry 44, Lima",-11.806641,-76.995323
"Av. Arenales 2261, Lima",-12.170032,-77.120742
"Av. Alfonso Ugarte 359, Lima",-11.974734,-77.037314
"Av. Alfonso Ugarte 963, Lima",-11.838851,-76.991811
"Av. Tacna 1599, Lima",-11.850648,-76.8
"Av. Aviacion 2150, Lima",-11.895132,-76.891216
"Av. Alfonso Ugarte 95, Lima",-12.049849,-76.8
"Av. Arenales 1956, Lima",-12.107513,-76.974857
"Av. Arequipa 2518, Lima",-12.178552,-77.140114
"Av. Salaverry 1486, Lima",-11.987344,-77.154048
"Av. Alfonso Ugarte 1137, Lima",-11.948371,-76.856649
"Av. Salaverry 2138, Lima",-12.065928,-77.155063
"Av. Angamos 1694, Lima",-11.922932,-76.881529
"Av. Tacna 2022, Lima",-11.94498,-76.879829
"Av. Salaverry 1395, Lima",-11.881766,-76.8
"Av. Petit Thouars 2530, Lima",-12.198973,-76.8
"Av. La Marina 81, Lima",-12.247065,-77.150704
"Av. Petit Thouars 2256, Lima",-12.161312,-77.184797
"Av. Javier Prado 931, Lima",-11.90545,-76.902776
"Av. Arenales 1948, Lima",-12.141177,-76.945366
"Av. Universitaria 2192, Lima",-12.169324,-76.953105
"Jr. de la Union 2166, Lima",-12.224809,-76.959055
"Av. Republica de Panama 1689, Lima",-12.150531,-76.8
"Av. Arenales 1861, Lima",-11.817851,-76.802908
"Av. Petit Thouars 837, Lima",-12.247544,-76.819662
"Av. Republica de Panama 27, Lima",-11.884305,-77.086225
"Av. Arequipa 1080, Lima",-12.147894,-76.840812
"Av. Alfonso Ugarte 1939, Lima",-11.860192,-77.094959
"Av. Benavides 787, Lima",-12.171946,-77.143598
"Jr. Junin 1146, Lima",-12.153948,-76.817076
"Jr. Junin 2847, Lima",-12.173124,-77.172641
"Av. Arenales 896, Lima",-12.108767,-76.813985
"Av. Benavides 1464, Lima",-12.252505,-77.133319
"Av. Brasil 191, Lima",-11.86351,-77.119668
"Av. La Marina 1871, Lima",-12.014427,-76.942512
"Av. Primavera 2032, Lima",-11.888435,-76.804756
"Av. Republica de Panama 1261, Lima",-11.880231,-76.957753
"Jr. Camana 1494, Lima",-11.841851,-77.093847
"Av. Primavera 2086, Lima",-11.928497,-77.161381
"Av. Primavera 648, Lima",-12.187433,-76.8
"Av. Javier Prado 574, Lima",-11.859814,-77.019918
"Jr. Junin 653, Lima",-11.80764,-77.045532
"Av. Tacna 1555, Lima",-11.983451,-77.033797
"Av. Larco 395, Lima",-12.229115,-76.8
"Jr. Junin 1623, Lima",-12.143449,-76.862204
"Av. Larco 1064, Lima",-12.189988,-77.041492
"Av. Salaverry 835, Lima",-12.166057,-76.8
"Av. Angamos 1947, Lima",-12.209544,-76.929655
"Av. Salaverry 1772, Lima",-11.928,-77.036558
"Av. Petit Thouars 2499, Lima",-12.045697,-77.100398
"Av. Benavides 2398, Lima",-11.947199,-77.185199
"Av. La Marina 2948, Lima",-12.28505,-77.044986
"Av. Larco 1922, Lima",-11.899671,-77.033324
"Av. Primavera 484, Lima",-11.939453,-76.8
"Jr. de la Union 491, Lima",-12.119346,-77.008153
"Av. Alfonso Ugarte 1846, Lima",-12.191789,-77.170772
"Av. Larco 1978, Lima",-12.018382,-76.913311
"Av. La Marina 2247, Lima",-12.006682,-76.902831
"Jr. Camana 2703, Lima",-11.800755,-77.062812
"Av. San Martin 117, Lima",-11.909325,-76.8
"Av. Universitaria 810, Lima",-11.803286,-77.067443
"Av. Javier Prado 883, Lima",-11.893028,-76.845716
"Av. Primavera 498, Lima",-12.161142,-77.043567
"Av. San Martin 785, Lima",-11.898495,-76.965915
"Av. Benavides 1293, Lima",-12.166005,-77.001631
"Av. Tacna 2285, Lima",-12.117247,-77.091766
"Av. Salaverry 1488, Lima",-11.901385,-77.057119
"Av. Javier Prado 1552, Lima",-11.981702,-76.813884
"Av. Universitaria 2074, Lima",-12.212015,-77.073769
"Av. Alfonso Ugarte 757, Lima",-12.098246,-76.964394
"Av. La Marina 638, Lima",-12.206482,-76.879043
"Av. San Martin 465, Lima",-12.209659,-77.063665
"Av. Tacna 1684, Lima",-12.194168,-77.006278
"Av. Brasil 2631, Lima",-11.866475,-77.184495
"Av. Benavides 1643, Lima",-12.140705,-76.855228
"Av. Javier Prado 725, Lima",-12.12458,-76.803536
"Av. Republica de Panama 2529, Lima",-12.270691,-76.906968
"Av. La Marina 734, Lima",-12.038851,-76.8
"Av. San Martin 2662, Lima",-11.847235,-76.805367
"Av. Larco 2103, Lima",-12.134709,-77.139409
"Av. Larco 1500, Lima",-11.874391,-76.921464
"Av. Angamos 1469, Lima",-12.288027,-76.975332
"Av. Brasil 930, Lima",-12.280339,-77.092191
"Av. Arenales 2944, Lima",-11.999846,-76.832196
"Av. Aviacion 616, Lima",-11.981534,-76.854
"Av. Javier Prado 234, Lima",-12.056263,-77.05725
"Av. Arequipa 1913, Lima",-12.116325,-76.896821
"Av. Benavides 1090, Lima",-11.833347,-76.8
"Av. Javier Prado 2570, Lima",-12.157945,-76.892456
"Av. Arequipa 1245, Lima",-12.251576,-77.128776
"Av. San Martin 1772, Lima",-12.043115,-76.8
"Av. Brasil 376, Lima",-12.191169,-77.047333
"Av. Larco 391, Lima",-11.847294,-76.847792
"Av. Tacna 2569, Lima",-12.056529,-77.114646
"Av. Angamos 2517, Lima",-12.157697,-76.815831
"Av. Tacna 417, Lima",-11.930306,-76.958194
"Jr. de la Union 66, Lima",-11.867992,-76.893988
"Av. Benavides 1531, Lima",-12.293299,-77.059634
"Av. Arenales 2817, Lima",-12.109318,-76.890988
"Av. Benavides 2416, Lima",-12.160693,-76.806098
"Av. Primavera 247, Lima",-12.000856,-76.999615
"Av. Petit Thouars 1414, Lima",-11.830265,-76.945249
"Jr. Camana 2932, Lima",-12.164522,-77.07295
"Av. San Martin 1699, Lima",-12.236365,-76.883392
"Av. San Martin 525, Lima",-12.139329,-77.014995
"Jr. Junin 1027, Lima",-12.245244,-76.823785
"Av. Benavides 1123, Lima",-11.981749,-76.8
"Av. Aviacion 1466, Lima",-11.958217,-76.953186
"Av. Arenales 1543, Lima",-11.94694,-76.869785
"Av. Brasil 860, Lima",-11.919748,-77.137455
"Av. Republica de Panama 2369, Lima",-11.958194,-77.010355
"Av. Republica de Panama 2202, Lima",-11.82768,-76.972621
"Jr. Junin 2059, Lima",-12.262716,-76.978454
"Jr. Junin 851, Lima",-12.005142,-76.953567
"Jr. Junin 2929, Lima",-12.058969,-76.882512
"Av. Universitaria 287, Lima",-11.896352,-76.824451
"Av. Primavera 793, Lima",-11.838767,-77.09861
"Jr. Camana 1606, Lima",-11.987222,-76.823998
"Av. Tacna 1269, Lima",-12.187897,-77.04436
"Av. Tacna 385, Lima",-12.066661,-77.122364
"Av. Republica de Panama 1221, Lima",-12.280543,-76.959543
"Av. Petit Thouars 666, Lima",-11.921077,-76.903346
"Jr. de la Union 1301, Lima",-11.922214,-77.105162
"Av. San Martin 745, Lima",-12.249586,-77.096314
"Av. Javier Prado 2671, Lima",-12.198638,-76.888401
"Av. Brasil 1400, Lima",-12.190938,-77.069412
"Av. Angamos 2085, Lima",-12.235352,-77.181378
"Av. Javier Prado 220, Lima",-12.02738,-76.8
"Av. Angamos 2000, Lima",-11.875723,-76.936876
"Jr. Camana 2096, Lima",-11.881934,-77.097387
"Av. Alfonso Ugarte 1547, Lima",-12.065152,-76.822183
"Av. Brasil 2550, Lima",-12.1317,-76.970299
"Av. Primavera 167, Lima",-11.863975,-77.017363
"Jr. Junin 1337, Lima",-12.277651,-77.049934
"Av. Aviacion 1129, Lima",-12.242575,-77.027865
"Av. Primavera 2639, Lima",-11.830154,-76.836176
"Av. Universitaria 2037, Lima",-12.132981,-76.831736
"Jr. de la Union 1221, Lima",-12.215262,-76.870098
"Av. Larco 829, Lima",-12.187862,-77.051207
"Jr. Junin 944, Lima",-11.966858,-77.144138
"Jr. Camana 1728, Lima",-11.981409,-77.008351
"Av. Benavides 1395, Lima",-11.858209,-77.064036
"Av. Larco 1211, Lima",-11.911419,-76.8
"Av. Javier Prado 276, Lima",-11.990385,-77.050969
"Av. Salaverry 424, Lima",-12.260792,-76.996897
"Av. Primavera 1647, Lima",-12.229336,-76.953656
"Av. Arenales 998, Lima",-12.150899,-76.861303
"Av. Brasil 711, Lima",-11.930144,-77.012108
"Jr. Camana 2120, Lima",-11.903079,-77.167959
"Av. Tacna 977, Lima",-11.899757,-76.811892
"Jr. de la Union 233, Lima",-12.108937,-76.8
"Jr. de la Union 1227, Lima",-12.041656,-77.164137
"Av. Salaverry 944, Lima",-12.031266,-76.937876
"Jr. Camana 828, Lima",-12.264912,-76.8
"Av. Arenales 449, Lima",-11.970724,-77.117739
"Av. Salaverry 592, Lima",-12.060068,-77.082176
"Av. Universitaria 1737, Lima",-12.193336,-76.920395
"Jr. de la Union 1169, Lima",-12.018384,-77.146951
"Av. Benavides 2662, Lima",-11.858005,-76.8
"Av. Arequipa 420, Lima",-12.110362,-77.013385
"Av. Primavera 346, Lima",-12.178525,-76.827818
"Av. Alfonso Ugarte 1683, Lima",-12.243223,-76.897009
"Av. Universitaria 168, Lima",-11.893622,-76.87555
"Av. La Marina 2842, Lima",-11.82033,-76.8
"Av. Angamos 1948, Lima",-11.951508,-76.8
"Av. Arequipa 836, Lima",-12.256153,-76.995203
"Av. Republica de Panama 1074, Lima",-12.259602,-76.969901
"Av. La Marina 2296, Lima",-11.946772,-76.995442
"Av. Arenales 1907, Lima",-12.139395,-76.869923
"Av. Petit Thouars 933, Lima",-12.044699,-76.983248
"Av. Aviacion 909, Lima",-12.054564,-76.864335
"Av. Alfonso Ugarte 878, Lima",-12.035399,-76.861695
"Av. Alfonso Ugarte 835, Lima",-11.85628,-77.116701
"Av. Brasil 2752, Lima",-12.021426,-76.874578
"Jr. Junin 2285, Lima",-12.263004,-76.859658
"Av. Larco 2417, Lima",-12.065245,-76.996936
"Av. Alfonso Ugarte 2067, Lima",-12.057221,-76.950986
"Av. Petit Thouars 498, Lima",-12.298669,-77.089613
"Jr. de la Union 2144, Lima",-11.86502,-76.882295
"Av. Republica de Panama 2219, Lima",-12.179935,-76.933509
"Av. Arenales 199, Lima",-12.081169,-77.004368
"Jr. Camana 504, Lima",-11.914485,-76.8
"Av. Universitaria 970, Lima",-12.237088,-77.136085
"Av. Larco 2542, Lima",-12.182957,-77.097227
"Jr. Camana 1535, Lima",-11.8501,-76.8
"Av. San Martin 1467, Lima",-11.87786,-76.8
"Av. La Marina 1181, Lima",-11.855552,-76.959431
"Av. Arequipa 1170, Lima",-11.834134,-76.973905
"Av. Angamos 2343, Lima",-11.861857,-76.850079
"Av. Tacna 766, Lima",-12.287999,-76.924878
"Jr. de la Union 1407, Lima",-12.285437,-76.992798
"Av. Petit Thouars 525, Lima",-11.977512,-77.106946
"Av. Tacna 2151, Lima",-12.095614,-76.955563
"Av. Arequipa 1524, Lima",-11.878948,-77.159052
"Av. La Marina 2610, Lima",-12.062615,-76.855344
"Jr. de la Union 2555, Lima",-12.16959,-76.98963
"Av. Arequipa 1098, Lima",-12.051052,-76.934021
"Av. Arenales 161, Lima",-11.901223,-77.121016
"Jr. de la Union 1898, Lima",-12.014308,-76.952788
"Av. San Martin 91, Lima",-12.113812,-76.881654
"Av. San Martin 41, Lima",-12.19195,-76.948789
"Av. Brasil 978, Lima",-11.943916,-76.992141
"Av. Tacna 2400, Lima",-12.236827,-76.966644
"Av. Alfonso Ugarte 1800, Lima",-11.802165,-76.815287
"Av. Arenales 1367, Lima",-12.179451,-76.993647
"Av. Arequipa 1934, Lima",-12.130618,-76.852081
"Av. Arenales 1455, Lima",-12.199101,-77.18657
"Av. Brasil 1162, Lima",-11.869515,-76.901707
"Av. Alfonso Ugarte 1513, Lima",-12.08734,-76.899271
"Av. Aviacion 842, Lima",-11.911404,-76.841369
"Av. Petit Thouars 2845, Lima",-12.241679,-76.807685
"Av. Alfonso Ugarte 1486, Lima",-12.204753,-76.947188
"Av. Larco 2419, Lima",-11.802483,-76.957047
"Av. Angamos 2990, Lima",-12.259758,-76.8
"Av. Angamos 1976, Lima",-12.115134,-76.970378
"Av. Arequipa 2618, Lima",-12.106724,-76.880091
"Av. San Martin 2551, Lima",-11.85937,-76.8
"Av. Arenales 564, Lima",-12.034257,-76.964802
"Av. San Martin 641, Lima",-11.959784,-76.803041
"Av. Alfonso Ugarte 1188, Lima",-11.836364,-77.092488
"Av. Javier Prado 1704, Lima",-11.924449,-76.938834
"Av. Tacna 1353, Lima",-12.199325,-76.899556
"Av. Republica de Panama 1770, Lima",-12.022222,-77.078283
"Jr. Camana 1048, Lima",-12.190272,-76.813414
"Av. Javier Prado 1890, Lima",-12.239276,-76.8
"Av. Alfonso Ugarte 2400, Lima",-12.183612,-76.86806
"Av. Benavides 1361, Lima",-12.046805,-76.821158
"Av. Arequipa 1571, Lima",-11.945547,-76.816964
"Av. Tacna 1064, Lima",-11.98946,-76.8
